repository,code_path,line_number,operation,direction,evidence
leap_mappings,codebase/synthetic_multi_dataset_acceptance_workflow.py,277,read_csv,read,synthetic_values = pd.read_csv(synthetic_values_path)
leap_mappings,codebase/synthetic_multi_dataset_acceptance_workflow.py,476,write_csv,write,"checks.to_csv(output_dir / ""acceptance_checklist.csv"", index=False)"
leap_mappings,codebase/archive/ninth_to_esto_mapping_coverage.py,244,write_csv,write,"summary_df.to_csv(summary_path, index=False)"
leap_mappings,codebase/archive/ninth_to_esto_mapping_coverage.py,245,write_csv,write,"missing_esto_pairs.to_csv(missing_esto_path, index=False)"
leap_mappings,codebase/archive/ninth_to_esto_mapping_coverage.py,246,write_csv,write,"missing_ninth_pairs.to_csv(missing_ninth_path, index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,173,read_csv,read,df = pd.read_csv(ESTO_CSV_PATH)
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,199,read_csv,read,df = pd.read_csv(NINTH_CSV_PATH)
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,307,read_excel,read,export_df = pd.read_excel(
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,528,read_excel,read,override_df = pd.read_excel(
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1258,read_csv,read,row_count = len(pd.read_csv(path))
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1277,write_csv,write,"summary.to_csv(summary_path, index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1339,write_csv,write,"stale_subtotal_overrides.to_csv(SUBTOTAL_OVERRIDE_STALE_PATH, index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1466,write_excel,write,"with pd.ExcelWriter(SUBTOTAL_CHANGE_PREVIEW_PATH, engine=""openpyxl"") as writer:"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1467,write_excel,write,"preview_summary.to_excel(writer, sheet_name=""summary"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1468,write_excel,write,"proposed_lcesto.to_excel(writer, sheet_name=""leap_combined_esto_proposed"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1469,write_excel,write,"proposed_lcninth.to_excel(writer, sheet_name=""leap_combined_ninth_proposed"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1470,write_excel,write,"proposed_nesto.to_excel(writer, sheet_name=""ninth_pairs_to_esto_pairs_proposed"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1513,read_excel,read,"df_lcesto = pd.read_excel(WORKBOOK_PATH, sheet_name=""leap_combined_esto"", dtype=object).fillna("""")"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1514,read_excel,read,"df_lcninth = pd.read_excel(WORKBOOK_PATH, sheet_name=""leap_combined_ninth"", dtype=object).fillna("""")"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1515,read_excel,read,"df_nesto = pd.read_excel(WORKBOOK_PATH, sheet_name=""ninth_pairs_to_esto_pairs"", dtype=object).fillna("""")"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1532,write_csv,write,"card_lcesto.to_csv(QA_DIR / ""cardinality_leap_esto.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1533,write_csv,write,"card_lcninth.to_csv(QA_DIR / ""cardinality_leap_ninth.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1534,write_csv,write,"card_nesto.to_csv(QA_DIR / ""cardinality_ninth_esto.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1557,write_csv,write,"duplicate_mappings.to_csv(QA_DIR / ""duplicate_mappings.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1587,write_csv,write,"allowed_many_to_many.to_csv(QA_DIR / ""many_to_many_allowed_matched.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1588,write_csv,write,"many_to_many.to_csv(QA_DIR / ""many_to_many_conflicts.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1589,write_csv,write,"allowed_leap_source_presence.to_csv(QA_DIR / ""leap_source_presence_allowed_matched.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1590,write_csv,write,"leap_source_presence.to_csv(QA_DIR / ""leap_source_presence_conflicts.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1591,write_csv,write,"allowed_crosswalk_conflicts.to_csv(QA_DIR / ""crosswalk_target_conflicts_allowed_matched.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1592,write_csv,write,"crosswalk_conflicts.to_csv(QA_DIR / ""crosswalk_target_conflicts.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1620,write_csv,write,"unmapped_esto.to_csv(QA_DIR / ""unmapped_nonzero_esto_pairs.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1621,write_csv,write,"allowed_unmapped_esto.to_csv(QA_DIR / ""unmapped_nonzero_esto_pairs_allowed_matched.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1622,write_csv,write,"unmapped_ninth.to_csv(QA_DIR / ""unmapped_nonzero_ninth_pairs.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1623,write_csv,write,"allowed_unmapped_ninth.to_csv(QA_DIR / ""unmapped_nonzero_ninth_pairs_allowed_matched.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1652,write_csv,write,"subtotal_mismatches.to_csv(QA_DIR / ""subtotal_mismatches.csv"", index=False)"
leap_mappings,codebase/archive/outlook_mapping_maintenance_workflow.py,1653,write_csv,write,"allowed_subtotal_mismatches.to_csv(QA_DIR / ""subtotal_mismatches_allowed_matched.csv"", index=False)"
leap_mappings,codebase/functions/unified_name_lookup.py,80,read_excel,read,df = pd.read_excel(
leap_mappings,codebase/functions/unified_name_lookup.py,197,write_csv,write,"records.to_csv(records_path, index=False)"
leap_mappings,codebase/functions/unified_name_lookup.py,203,write_csv,write,"lookup.to_csv(lookup_path, index=False)"
leap_mappings,codebase/mapping_tools/anchor_validation_only_workflow.py,97,read_csv,read,for chunk in pd.read_csv(
leap_mappings,codebase/mapping_tools/anchor_validation_only_workflow.py,157,read_csv,read,"validation_tree = pd.read_csv(validation_tree_path, dtype=object)"
leap_mappings,codebase/mapping_tools/anchor_validation_only_workflow.py,158,read_csv,read,"common_rows = pd.read_csv(common_rows_path, dtype=object)"
leap_mappings,codebase/mapping_tools/anchor_validation_only_workflow.py,241,write_csv,write,"published.to_csv(output_dir / f""{name}{suffix}"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,219,read_excel,read,return pd.read_excel(path)
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,220,read_csv,read,return pd.read_csv(
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,480,read_csv,read,"header = pd.read_csv(source_path, nrows=0).columns.tolist()"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,499,read_csv,read,endpoint = pd.read_csv(
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1004,write_csv,write,"pruned_components_df.to_csv(diagnostics_dir / ""common_esto_components_pruned_not_applicable.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1021,write_csv,write,"relevance_df.to_csv(diagnostics_dir / ""common_esto_component_relevance.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1022,write_csv,write,"pruned_components_df.to_csv(output_dir / ""qa_common_esto_existing_components_without_relevance.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1023,write_csv,write,"leap_branch_audit_df.to_csv(output_dir / ""qa_nonzero_unmapped_leap_branches.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1024,write_csv,write,"actionable_partial_df.to_csv(output_dir / ""qa_common_esto_unresolved_partial_coverage.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1025,write_csv,write,"inactive_partial_df.to_csv(output_dir / ""qa_common_esto_partial_coverage_components_without_relevance.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1263,write_csv,write,lineage_chunk_df.to_csv(
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1302,write_csv,write,").to_csv(lineage_handle, index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1390,write_csv,write,"df.to_csv(diagnostics_dir / f""{name}.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1391,write_excel,write,"with pd.ExcelWriter(diagnostics_dir / ""broad_common_row_diagnostics.xlsx"", engine=""openpyxl"") as writer:"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1393,write_excel,write,"df.to_excel(writer, sheet_name=name[:31], index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1515,write_csv,write,"product_diagnostics_df.to_csv(diagnostics_dir / ""intersecting_common_product_groups.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1516,write_csv,write,"flow_diagnostics_df.to_csv(diagnostics_dir / ""intersecting_common_flow_groups.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1517,write_excel,write,"with pd.ExcelWriter(diagnostics_dir / ""intersecting_common_axis_groups.xlsx"", engine=""openpyxl"") as writer:"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1518,write_excel,write,"product_diagnostics_df.to_excel(writer, sheet_name=""product_group_overlaps"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1519,write_excel,write,"flow_diagnostics_df.to_excel(writer, sheet_name=""flow_group_overlaps"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1777,write_csv,write,"df.to_csv(output_path, index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1783,write_csv,write,"df.to_csv(fallback_path, index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1929,write_csv,write,"status_df.to_csv(output_dir / ""common_esto_output_status.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,1986,write_csv,write,"status_df.to_csv(output_dir / ""common_esto_output_status.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,2046,read_csv,read,"common_rows_df = pd.read_csv(common_rows_path, dtype=str).fillna("""")"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,2142,read_csv,read,"common_rows_df = pd.read_csv(common_rows_path, dtype=str).fillna("""")"
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,2183,read_csv,read,raw_source_df = pd.read_csv(
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,2187,read_excel,read,direct_mapping_df = pd.read_excel(
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,2191,read_excel,read,bridge_mapping_df = pd.read_excel(
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,2195,read_excel,read,bridge_target_mapping_df = pd.read_excel(
leap_mappings,codebase/mapping_tools/apply_common_esto_structure.py,2291,read_csv,read,"structural_partial_df = pd.read_csv(structural_partial_coverage_path, low_memory=False)"
leap_mappings,codebase/mapping_tools/apply_display_name_updates.py,74,read_csv,read,"df = pd.read_csv(review_csv_path, dtype=object).fillna("""")"
leap_mappings,codebase/mapping_tools/apply_duplicate_mapping_removal.py,260,read_csv,read,reported = pd.read_csv(DUPLICATE_CSV_PATH)
leap_mappings,codebase/mapping_tools/apply_ninth_to_esto_conversion.py,52,read_excel,read,return pd.read_excel(path)
leap_mappings,codebase/mapping_tools/apply_ninth_to_esto_conversion.py,53,read_csv,read,return pd.read_csv(path)
leap_mappings,codebase/mapping_tools/apply_ninth_to_esto_conversion.py,81,read_csv,read,"df = pd.read_csv(ninth_csv_path, dtype=object)"
leap_mappings,codebase/mapping_tools/apply_ninth_to_esto_conversion.py,137,read_csv,read,relationships_df = pd.read_csv(relationships_path)
leap_mappings,codebase/mapping_tools/apply_ninth_to_esto_conversion.py,377,read_excel,read,rules_df = pd.read_excel(
leap_mappings,codebase/mapping_tools/apply_ninth_to_esto_conversion.py,420,write_csv,write,"converted_df.to_csv(output_path, index=False)"
leap_mappings,codebase/mapping_tools/apply_ninth_to_esto_conversion.py,423,write_csv,write,"lineage_df.to_csv(lineage_output_path, index=False)"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,116,read_csv,read,"for chunk_number, chunk in enumerate(pd.read_csv(source_path, dtype=object, chunksize=chunksize)):"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,124,write_parquet,write,"group.to_parquet(part_path, index=False)"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,225,write_csv,write,"frame.to_csv(path, mode=""a"", header=not path.exists(), index=False, float_format=""%.12g"")"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,240,read_csv,read,"mapping = pd.read_csv(source_to_common_path, dtype=object)"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,241,read_csv,read,"source_tree = pd.read_csv(source_tree_path, dtype=object) if source_tree_path is not None else None"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,253,read_parquet,read,"[pd.read_parquet(path) for path in sorted((cache_dir / ""partitions"" / key).glob(""*.parquet""))],"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,257,write_parquet,write,"lineage.to_parquet(lineage_dir / f""{key}.parquet"", index=False)"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,267,write_csv,write,"status.to_csv(staging / ""partition_status.csv"", index=False)"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,271,read_csv,read,final = pd.read_csv(final_path)
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,273,write_csv,write,"final.to_csv(final_path, index=False, float_format=""%.12g"")"
leap_mappings,codebase/mapping_tools/apply_partitioned_common_esto.py,285,write_csv,write,"pd.DataFrame([*status_records, {""status"": ""failed"", ""error"": str(error)}]).to_csv("
leap_mappings,codebase/mapping_tools/apply_source_to_common_esto_map.py,33,read_csv,read,return pd.read_csv(map_path)
leap_mappings,codebase/mapping_tools/apply_subtotal_mismatch_review.py,231,read_csv,read,"review = pd.read_csv(review_csv_path, dtype=object)"
leap_mappings,codebase/mapping_tools/apply_subtotal_mismatch_source_flip.py,67,read_csv,read,"mismatches = pd.read_csv(mismatches_csv_path, dtype=object)"
leap_mappings,codebase/mapping_tools/apply_subtotal_updates.py,149,read_csv,read,"df = pd.read_csv(path, dtype=object)"
leap_mappings,codebase/mapping_tools/apply_subtotal_updates.py,240,read_csv,read,"df = pd.read_csv(draft_path, dtype=object)"
leap_mappings,codebase/mapping_tools/audit_nonzero_mapping_evidence.py,93,read_csv,read,"frame = pd.read_csv(NINTH_PATH, low_memory=False)"
leap_mappings,codebase/mapping_tools/audit_nonzero_mapping_evidence.py,112,read_csv,read,"frame = pd.read_csv(ESTO_PATH, low_memory=False)"
leap_mappings,codebase/mapping_tools/audit_nonzero_mapping_evidence.py,120,read_excel,read,"mapping = pd.read_excel(MAPPING_PATH, sheet_name=""ninth_pairs_to_esto_pairs"", dtype=str).fillna("""")"
leap_mappings,codebase/mapping_tools/audit_nonzero_mapping_evidence.py,160,write_csv,write,"rows.to_csv(detail_path, index=False)"
